geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,updated_at,_ingested_at,_source_file,_batch_id
20530,-22.946235476802045,-43.25548301751381,rio de janeiro,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
20960,-22.901286792948245,-43.24464852790116,rio de janeiro,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
23936,-23.01496402171552,-44.53016913262758,angra dos reis,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
24240,-22.896755634456788,-43.09981143435861,niteroi,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
01315,-23.552592988343235,-46.64068338732753,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
01412,-23.5644233366611,-46.66684085068379,são paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
02034,-23.50412273877685,-46.6246075311652,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
02040,-23.4886193247174,-46.62214135267191,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
02310,-23.4719444074384,-46.59864459256161,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
02998,-23.44062768720067,-46.72250811434592,são paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03029,-23.528716250620374,-46.62026515958797,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03343,-23.55990858451152,-46.56932063336026,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03417,-23.539685940879476,-46.54635608021235,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03665,-23.52758819095159,-46.49786807729816,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03728,-23.50346941494241,-46.50901285922317,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03880,-23.50869470774424,-46.48672956633388,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04011,-23.577403986409998,-46.64165653052687,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04128,-23.602765475237977,-46.63530842279597,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04156,-23.6316827776848,-46.62216104287613,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04160,-23.62600432168613,-46.61766662170351,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04195,-23.657250175378767,-46.61075944811122,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04367,-23.6532461379479,-46.66710865543304,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04378,-23.657414700315947,-46.653779695702674,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04514,-23.601581643083783,-46.67165999027648,são paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04618,-23.619501000000003,-46.67681249999998,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04649,-23.65581436146602,-46.67328562616546,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04686,-23.66428185651218,-46.69108104039464,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04782,-23.693985995008337,-46.70188324132953,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05025,-23.53206184041201,-46.68902834471118,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05030,-23.541074779906506,-46.69219306549716,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05410,-23.556626884269107,-46.67766471746777,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
07092,-23.461698740492825,-46.544156355675455,guarulhos,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
07135,-23.422313378296494,-46.520062240348594,guarulhos,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
07500,-23.313367272379296,-46.23184349266853,santa isabel,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
08832,-23.516913648399584,-46.10417245526518,mogi das cruzes,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
09050,-23.67406207133365,-46.54253172678956,santo andré,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
09450,-23.7376101268394,-46.39370760421835,rio grande da serra,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
09811,-23.72527983484343,-46.55702673772287,sao bernardo do campo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
11708,-24.07301951626269,-46.57318227725955,praia grande,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
11721,-24.00917815958798,-46.449387895781626,praia grande,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
12040,-23.03631557663482,-45.59129358131366,taubate,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
12309,-23.310016990523582,-45.96143881362631,jacarei,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
12515,-22.8102557858096,-45.18353140514958,guaratingueta,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
13025,-22.903434628368608,-47.05276681724273,campinas,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
13085,-22.792785003606685,-47.08550995989381,campinas,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
13206,-23.212893426856777,-46.88044951858166,jundiai,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
38230,-20.28106922622964,-49.20926164154711,fronteira,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
41510,-12.913388098534217,-38.3535914984708,salvador,BA,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
41603,-12.926002034133557,-38.31778474187781,salvador,BA,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
47810,-12.144615065808216,-45.00884374690045,barreiras,BA,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
48930,-8.807690107708549,-39.675046980346586,curaçá,BA,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
52011,-8.049289725229384,-34.901552849847064,recife,PE,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
55325,-9.024839005157318,-36.57020044972058,brejão,PE,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
59214,-6.4162055632410855,-35.701190057312424,serra de sao bento,RN,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
62800,-4.562180013655128,-37.76662475281954,aracati,CE,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
64082,-5.105533499999999,-42.7393125,teresina,PI,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
65072,-2.546079233971952,-44.3089863702464,são luís,MA,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
66053,-1.4487117091005544,-48.48922937062177,belem,PA,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
70757,-15.754967999999998,-47.89163249999999,brasilia,DF,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
72231,-15.84372601762118,-48.11611031164195,ceilandia,DF,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
74210,-16.693725048085238,-49.277800778857326,goiania,GO,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
74223,-16.70654296583296,-49.2684231411224,goiania,GO,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
75124,-16.353013500000003,-48.96504675,anapolis,GO,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
79002,-20.45701824063706,-54.60285131989711,campo grande,MS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
80610,-25.47606939494491,-49.28748337287215,curitiba,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
19804,-22.66272240238052,-50.43776522959186,assis,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
20220,-22.90545140437997,-43.20561545490215,rio de janeiro,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
20270,-22.920104850395337,-43.22138202997862,rio de janeiro,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
20271,-22.943910560140814,-43.254772993992525,rio de janeiro,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
20541,-22.92531913366395,-43.25369631041029,rio de janeiro,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
20551,-22.915371368504037,-43.242996214902085,rio de janeiro,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05503,-23.571657501817665,-46.70733819983839,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05530,-23.577073040798663,-46.7199426382077,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05679,-23.604323951151244,-46.70316316861901,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05773,-23.6322501723814,-46.75266983686787,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
06018,-23.54001991369947,-46.77765642117263,osasco,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
06080,-23.544421691355613,-46.78839877935824,osasco,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
06149,-23.586102920912836,-46.81351569525075,osasco,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
06160,-23.56267680949066,-46.80937040670384,osasco,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
